Date of Sale,Price,Address,Page,Search Address,Search County,Search Year
25/05/2023,"€420,000.00","23 PARKVIEW, ROBSWALL, MALAHIDE, K36P893",1,Parkview,Dublin,2023
23/06/2023,"€365,000.00","40 THE ASH, PARKVIEW, STEPASIDE DUBLIN 18, Dublin 18, D18E0PN",1,Parkview,Dublin,2023
15/11/2023,"€600,000.00","1 PARKVIEW, ROBSWALL, MALAHIDE, K36H727",1,Parkview,Dublin,2023
13/10/2023,"€215,000.00","36 PARKVIEW GREEN, PARKVIEW ESTATE, FINGLAS EAST DUBLIN 11, Dublin 11, D11Y290",1,Parkview,Dublin,2023
06/10/2023,"€360,000.00","58 THE ELMS, PARKVIEW, STEPASIDE DUBLIN 18, Dublin 18,",1,Parkview,Dublin,2023
17/11/2023,"€251,000.00","40 THE SYCAMORE, PARKVIEW APTS, ENNISKERRY RD STEPASIDE, Dublin 18, D18H9RK",1,Parkview,Dublin,2023
12/09/2023,"€200,000.00","29 PARKVIEW DR, PARKVIEW, DUBLIN 11, Dublin 11, D11VF97",1,Parkview,Dublin,2023
20/06/2023,"€272,000.00","14 PARKVIEW DR, FINGLAS, DUBLIN 11, Dublin 11, D11YW63",1,Parkview,Dublin,2023
19/12/2023,"€240,000.00 **","7 PARKVIEW GROVE, PARKVIEW ESTATE, FINGLAS EAST DUBLIN 11, Dublin 11, D11YX05",1,Parkview,Dublin,2023
05/10/2023,"€635,000.00","54 PARKVIEW, ROSNALL, MALAHIDE, K36NP62",1,Parkview,Dublin,2023
21/09/2023,"€358,700.00","46 THE ELM PARKVIEW, BELARMINE, STEPASIDE DUBLIN 18, Dublin 18,",1,Parkview,Dublin,2023
26/05/2023,"€348,000.00","46 THE CEDARS, PARKVIEW, STEPASIDE DUBLIN 18, Dublin 18, D18X34Y",1,Parkview,Dublin,2023
04/08/2023,"€305,000.00","APT.5 - PARKVIEW CLOSE, BALBUTCHER LANE, FINGLAS, Dublin 11, D11W228",1,Parkview,Dublin,2023
08/08/2023,"€365,000.00","APT.67 - PARKVIEW ROAD, BALBUTCHER LANE, BALLYMUN, Dublin 11,",1,Parkview,Dublin,2023
21/09/2023,"€360,000.00","21 PARKVIEW, RATHBOURNE APARTMENTS, RIVER ROAD, D15DT10",1,Parkview,Dublin,2023
21/06/2023,"€265,000.00","16 THE OAK, PARKVIEW, STEPASIDE DUBLIN 18, Dublin 18, D18Y589",1,Parkview,Dublin,2023
16/05/2023,"€448,000.00","3 PARKVIEW, ROBSWALL, MALAHIDE, K36AX51",1,Parkview,Dublin,2023
15/09/2023,"€260,000.00 **","43 PARKVIEW DR, POPPINTREE, DUBLIN 11, Dublin 11, D11DP38",1,Parkview,Dublin,2023
12/12/2023,"€245,000.00","18 PARKVIEW DR, PARKVIEW, DUBLIN 11, Dublin 11, D11V244",1,Parkview,Dublin,2023
12/09/2023,"€245,000.00","APT 23, THE CEDAR, PARKVIEW STEPASIDE, Dublin 18, D18XF97",1,Parkview,Dublin,2023
11/10/2023,"€620,000.00","74 PARKVIEW, SWORDS, DUBLIN, K67X710",1,Parkview,Dublin,2023
10/07/2023,"€235,000.00","21 PARKVIEW, HAROLDS CROSS RD, DUBLIN 6W, D6WX258",1,Parkview,Dublin,2023
07/11/2023,"€355,000.00","APT 51, THE OAK PARKVIEW, STEPASIDE DUBLIN 18, Dublin 18, D18K5DY",1,Parkview,Dublin,2023
12/12/2023,"€460,000.00","21 PARKVIEW, BLACKHORSE AVE, DUNNARD, D07Y5C6",1,Parkview,Dublin,2023
21/07/2023,"€260,000.00","35 THE ELMS, PARKVIEW, STEPASIDE, Dublin 1, D18P7Y8",1,Parkview,Dublin,2023
11/05/2023,"€415,000.00","30 PARKVIEW, ROBSWALL, MALAHIDE, K36R984",2,Parkview,Dublin,2023
08/05/2023,"€295,000.00","63 PARKVIEW, RATHBOURNE, DUBLIN 15, Dublin 15, D15D801",2,Parkview,Dublin,2023
04/05/2023,"€75,145.00","47 PARKVIEW DR, POPPINTREE, DUBLIN 11, Dublin 11, D11AC96",2,Parkview,Dublin,2023
02/05/2023,"€247,500.00 **","35 PARKVIEW DR, POPPINTREE, DUBLIN 11, Dublin 11, D11P229",2,Parkview,Dublin,2023
21/04/2023,"€585,000.00","10 PARKVIEW, PORTMARNOCK, DUBLIN, Dublin 13, D13DP30",2,Parkview,Dublin,2023
14/04/2023,"€182,000.00","APT 27 PARKVIEW MANSIONS, 113 HAROLDS CROSS RD, HAROLDS CROSS DUBLIN 6W, D6WEE37",2,Parkview,Dublin,2023
31/03/2023,"€462,555.00","APT.4 - PARKVIEW CLOSE, BALBUTCHER LANE, BALLYMUN, Dublin 11, D11RY65",2,Parkview,Dublin,2023
03/03/2023,"€208,000.00","14 PARKVIEW GROVE, POPPINTREE, DUBLIN, Dublin 11, D11HF79",2,Parkview,Dublin,2023
07/02/2023,"€220,000.00","APT 25, PARKVIEW GREEN, BALBUTCHER LANE, D11HY67",2,Parkview,Dublin,2023
31/01/2023,"€390,000.00","40 PARKVIEW, BRACKENSTOWN RD, SWORDS, K67P409",2,Parkview,Dublin,2023
22/03/2024,"€235,000.00","82 NORTH MAIN STREET, BANDON, COUNTY CORK, P72T971",1,Main Street,Cork,2024
07/03/2024,"€152,964.00","APARTMENT 1 MULLINS PHARMACY, MAIN STREET, CHARLEVILLE,",1,Main Street,Cork,2024
07/03/2024,"€57,786.00","APARTMENT 2 MULLINS PHARMACY, MAIN STREET, CHARLEVILLE,",1,Main Street,Cork,2024
04/03/2024,"€290,000.00","4 ST JOHNS TERRACE, MAIN STREET, CARRIGALINE, P43YN51",1,Main Street,Cork,2024
05/01/2024,"€187,000.00","APT 7 BLOCK A COACH HORSE LANE, THE SQUARE, MAIN STREET, P25H761",1,Main Street,Cork,2024
