Page,Date of Sale,Price,Address
1,04/11/2024,"€387,000.00","28 BELMONT SQ, RAHENY, DUBLIN 5, Dublin 5, D05TW13"
1,14/10/2024,"€1,360,000.00","51 BELMONT AVE, DONNYBROOK, DUBLIN 4, Dublin 4, D04V6Y4"
1,08/10/2024,"€80,000.00","167 BELMONT PARK, RAHENY, DUBLIN 5, Dublin 5, D05HP08"
1,19/09/2024,"€255,000.00","6 BELMONT COURT, PHILIPSBURGH AVENUE, DUBLIN 3, D03E2W6"
1,19/09/2024,"€327,000.00","APT 7 BELMONT COURT, 8 PHILLIPSBURGH AVENUE, FAIRVIEW, D03W542"
1,18/09/2024,"€945,000.00","39 BELMONT LAWN, GALLOPING GREEN, BLACKROCK, A94V978"
1,22/08/2024,"€700,000.00","13 THORNBERRY CLOSE, BELMONT, AIKENS VILLAGE STEPASIDE, D18X5P1"
1,22/08/2024,"€1,600,000.00","21 BELMONT AVE, DONNYBROOK, DUBLIN 4, Dublin 4, D04K0Y6"
1,09/08/2024,"€980,000.00","14 BELMONT GROVE, GALLOPING GREEN, BLACKROCK DUBLIN 18, A94VX98"
1,07/08/2024,"€980,000.00","28 BELMONT LAWN, GALLOPING GREEN, BLACKROCK, A94A361"
1,05/07/2024,"€455,000.00","43 BELMONT SQ, RAHENY, DUBLIN 5, Dublin 5, D05NY94"
1,02/07/2024,"€645,000.00","2 DARLEY LANE, BELMONT, AIKEN'S VILLAGE, D18PX53"
1,28/06/2024,"€1,550,000.00","38 BELMONT LAWN, GALLOPING GREEN, STILLORGAN, A94DK00"
1,05/06/2024,"€650,000.00","1 THORNBERRY ROAD, BELMONT, AIKENS VILLAGE, D18FH75"
1,04/06/2024,"€531,000.00","1 BELMONT PARK, RAHENY, DUBLIN 5, Dublin 5, D05KV05"
1,23/05/2024,"€635,000.00","1 HYDE ROAD, BELMONT, AIKEN'S VILLAGE, Dublin 18, D18WF86"
1,15/05/2024,"€890,000.00","2 BELMONT GROVE, GALLOPING GREEN, STILLORGAN, A94D9D7"
1,03/05/2024,"€931,000.00","33 BELMONT LAWN, GALLOPING GREEN, STILLORGAN, A94FT82"
1,30/04/2024,"€470,000.00","12 BELMONT SQ, RAHENY, DUBLIN 5, Dublin 5, D05KW53"
1,15/04/2024,"€691,000.00","11 HYDE ROAD, BELMONT, AIKENS VILLAGE, D18Y7C2"
1,04/04/2024,"€112,352.95","1 BELMONT, LOWER GARDINER ST, DUBLIN 1, Dublin 1, D01T024"
1,04/04/2024,"€112,352.95","12 BELMONT, LOWER GARDINER ST, DUBLIN 1, Dublin 1, D01WP97"
1,04/04/2024,"€112,352.95","18 BELMONT, LOWER GARDINER ST, DUBLIN 1, Dublin 1, D01E274"
1,04/04/2024,"€112,352.95","24 BELMONT, LOWER GARDINER ST, DUBLIN 1, Dublin 1, D01YT22"
1,04/04/2024,"€112,352.95","28 BELMONT, LOWER GARDINER ST, DUBLIN 1, Dublin 1, D01V293"
2,04/04/2024,"€112,352.95","3 BELMONT, LOWER GARDINER ST, DUBLIN 1, Dublin 1, D01WP30"
2,04/04/2024,"€112,352.95","31 BELMONT, LOWER GARDINER ST, DUBLIN 1, Dublin 1, D01VK46"
2,04/04/2024,"€112,352.95","37 BELMONT, LOWER GARDINER ST, DUBLIN 1, Dublin 1, D01X759"
2,04/04/2024,"€112,352.95","40 BELMONT, LOWER GARDINER ST, DUBLIN 1, Dublin 1, D01V266"
2,04/04/2024,"€112,352.95","42 BELMONT, LOWER GARDINER ST, DUBLIN 1, Dublin 1, D01K036"
2,04/04/2024,"€112,352.95","47 BELMONT, LOWER GARDINER ST, DUBLIN 1, Dublin 1, D01PR82"
2,04/04/2024,"€112,352.95","49 BELMONT, LOWER GARDINER ST, DUBLIN 1, Dublin 1, D01XK81"
2,04/04/2024,"€112,352.95","5 BELMONT, LOWER GARDINER ST, DUBLIN 1, Dublin 1, D01C973"
2,04/04/2024,"€112,352.95","51 BELMONT, LOWER GARDINER ST, DUBLIN 1, Dublin 1, D01KV06"
2,04/04/2024,"€112,352.95","52 BELMONT, LOWER GARDINER ST, DUBLIN 1, Dublin 1, D01P599"
2,04/04/2024,"€112,352.95","57 BELMONT, LOWER GARDINER ST, DUBLIN 1, Dublin 1, D01E228"
2,04/04/2024,"€112,352.95","59 BELMONT, LOWER GARDINER ST, DUBLIN 1, Dublin 1, D01P088"
2,19/03/2024,"€1,280,000.00","66 BELMONT AVE, DONNYBROOK, DUBLIN 4, Dublin 4, D04X2W9"
2,08/03/2024,"€725,000.00","91A BELMONT PARK, RAHENY, BELMONT PARK, Dublin 5, D05WN73"
2,04/03/2024,"€626,000.00","14 ATKINSON DRIVE, BELMONT, AIKENS VILLAGE, D18HE03"
2,01/03/2024,"€475,000.00","87 BELMONT PARK, RAHENY, DUBLIN 5, Dublin 5, D05FH59"
2,14/02/2024,"€2,010,000.00","BELMONT, 59 MONKSTOWN ROAD, BLACKROCK, A94XN79"
2,07/02/2024,"€120,000.00 **","37 BELMONT SQ, DUBLIN 5, DUBLIN, Dublin 5, D05VX93"
2,22/01/2024,"€1,660,000.00","63 BELMONT AVENUE, DONNYBROOK, DUBLIN 4, Dublin 4, D04T2N2"
2,12/01/2024,"€522,000.00","8 BELMONT PARK, RAHENY, DUBLIN 5, Dublin 5, D05Y078"
